id,b_idx1,b_idx2,b_alpha,b_t,f_idx1,f_idx2,f_alpha,f_t,trans,dir
3375,644,0,0.000000,0.000000,644,166,0.269419,0.010000,0.256634,4
3376,644,0,0.000000,0.000000,644,86,0.349845,0.010000,0.341020,1
3377,644,0,0.000000,0.000000,644,551,0.309752,0.010000,0.217810,1
3378,644,0,0.000000,0.000000,644,917,0.104806,0.010000,0.243135,4
3379,644,0,0.000000,0.000000,644,566,0.074001,0.010000,0.392532,1
3380,644,0,0.000000,0.000000,644,684,0.319548,0.010000,0.217062,3
3381,644,0,0.000000,0.000000,644,127,0.246746,0.010000,0.406619,4
3382,644,0,0.000000,0.000000,644,391,0.123934,0.010000,0.314586,3
3383,644,0,0.000000,0.000000,644,440,0.269417,0.010000,0.308579,3
3384,644,0,0.000000,0.000000,644,601,0.127973,0.010000,0.413302,4
3385,644,0,0.000000,0.000000,644,994,0.204978,0.010000,0.335745,4
3386,644,0,0.000000,0.000000,644,987,0.231055,0.010000,0.377382,3
3387,644,0,0.000000,0.000000,644,800,0.301664,0.010000,0.356199,2
3388,644,0,0.000000,0.000000,644,738,0.069259,0.010000,0.276274,1
3389,644,0,0.000000,0.000000,644,183,0.124613,0.010000,0.229692,2
3390,644,0,0.000000,0.000000,644,258,0.114760,0.010000,0.412684,4
3391,644,0,0.000000,0.000000,644,361,0.003288,0.010000,0.372905,4
3392,644,0,0.000000,0.000000,644,897,0.021866,0.010000,0.388844,2
3393,644,0,0.000000,0.000000,644,46,0.023407,0.010000,0.442251,3
3394,644,0,0.000000,0.000000,644,336,0.209872,0.010000,0.450239,3
3395,644,0,0.000000,0.000000,644,399,0.118646,0.010000,0.299186,3
3396,644,0,0.000000,0.000000,644,12,0.153182,0.010000,0.335476,1
3397,644,0,0.000000,0.000000,644,947,0.081445,0.010000,0.446087,2
3398,644,0,0.000000,0.000000,644,538,0.179340,0.010000,0.393028,1
3399,644,0,0.000000,0.000000,644,176,0.183885,0.010000,0.359430,3
3400,644,0,0.000000,0.000000,644,448,0.211977,0.010000,0.489266,1
3401,644,0,0.000000,0.000000,644,840,0.142164,0.010000,0.453372,1
3402,644,0,0.000000,0.000000,644,791,0.184901,0.010000,0.208529,3
3403,644,0,0.000000,0.000000,644,157,0.143366,0.010000,0.426109,3
3404,644,0,0.000000,0.000000,644,579,0.025069,0.010000,0.360778,1
3405,644,0,0.000000,0.000000,644,152,0.241673,0.010000,0.432706,4
3406,644,0,0.000000,0.000000,644,662,0.109585,0.010000,0.480312,4
3407,644,0,0.000000,0.000000,644,414,0.246057,0.010000,0.300285,1
3408,644,0,0.000000,0.000000,644,886,0.098947,0.010000,0.427268,4
3409,644,0,0.000000,0.000000,644,853,0.177638,0.010000,0.327468,3
3410,644,0,0.000000,0.000000,644,636,0.120875,0.010000,0.457153,4
3411,644,0,0.000000,0.000000,644,452,0.013569,0.010000,0.276793,2
3412,644,0,0.000000,0.000000,644,967,0.223291,0.010000,0.285597,3
3413,644,0,0.000000,0.000000,644,899,0.242375,0.010000,0.214413,4
3414,644,0,0.000000,0.000000,644,881,0.008482,0.010000,0.438756,3
3415,644,0,0.000000,0.000000,644,875,0.287248,0.010000,0.415620,4
3416,644,0,0.000000,0.000000,644,41,0.270303,0.010000,0.337516,1
3417,644,0,0.000000,0.000000,644,624,0.301965,0.010000,0.447661,1
3418,644,0,0.000000,0.000000,644,884,0.131751,0.010000,0.290907,3
3419,644,0,0.000000,0.000000,644,270,0.060793,0.010000,0.203867,3
3420,644,0,0.000000,0.000000,644,187,0.202968,0.010000,0.408632,1
3421,644,0,0.000000,0.000000,644,922,0.075643,0.010000,0.295771,2
3422,644,0,0.000000,0.000000,644,288,0.069258,0.010000,0.425681,4
3423,644,0,0.000000,0.000000,644,92,0.347899,0.010000,0.396508,3
3424,644,0,0.000000,0.000000,644,674,0.109499,0.010000,0.467605,2
3425,644,0,0.000000,0.000000,644,94,0.305605,0.010000,0.217340,1
3426,644,0,0.000000,0.000000,644,75,0.182211,0.010000,0.355211,2
3427,644,0,0.000000,0.000000,644,425,0.302721,0.010000,0.467901,1
3428,644,0,0.000000,0.000000,644,364,0.157302,0.010000,0.287345,2
3429,644,0,0.000000,0.000000,644,847,0.161609,0.010000,0.263938,3
3430,644,0,0.000000,0.000000,644,745,0.206163,0.010000,0.359167,3
3431,644,0,0.000000,0.000000,644,396,0.112917,0.010000,0.478696,2
3432,644,0,0.000000,0.000000,644,726,0.311886,0.010000,0.473698,3
3433,644,0,0.000000,0.000000,644,179,0.331775,0.010000,0.238082,4
3434,644,0,0.000000,0.000000,644,83,0.238938,0.010000,0.473663,4
3435,644,0,0.000000,0.000000,644,686,0.038714,0.010000,0.333878,2
3436,644,0,0.000000,0.000000,644,235,0.315919,0.010000,0.290276,1
3437,644,0,0.000000,0.000000,644,726,0.022786,0.010000,0.446721,3
3438,644,0,0.000000,0.000000,644,137,0.296283,0.010000,0.369583,3
3439,644,0,0.000000,0.000000,644,957,0.087337,0.010000,0.485016,1
3440,644,0,0.000000,0.000000,644,732,0.073228,0.010000,0.353255,1
3441,644,0,0.000000,0.000000,644,817,0.237627,0.010000,0.424131,3
3442,644,0,0.000000,0.000000,644,765,0.196368,0.010000,0.304397,3
3443,644,0,0.000000,0.000000,644,510,0.206506,0.010000,0.493137,4
3444,644,0,0.000000,0.000000,644,229,0.334657,0.010000,0.495349,4
3445,644,0,0.000000,0.000000,644,766,0.128574,0.010000,0.364391,2
3446,644,0,0.000000,0.000000,644,775,0.027621,0.010000,0.460637,2
3447,644,0,0.000000,0.000000,644,672,0.332429,0.010000,0.326199,2
3448,644,0,0.000000,0.000000,644,245,0.155293,0.010000,0.458627,4
3449,644,0,0.000000,0.000000,644,477,0.123486,0.010000,0.259830,3
3450,644,0,0.000000,0.000000,644,140,0.067907,0.010000,0.269899,2
3451,644,0,0.000000,0.000000,644,252,0.324015,0.010000,0.417697,4
3452,644,0,0.000000,0.000000,644,414,0.156722,0.010000,0.263815,2
3453,644,0,0.000000,0.000000,644,713,0.001854,0.010000,0.318613,4
3454,644,0,0.000000,0.000000,644,830,0.055693,0.010000,0.233073,3
3455,644,0,0.000000,0.000000,644,908,0.066389,0.010000,0.332993,1
3456,644,0,0.000000,0.000000,644,393,0.184771,0.010000,0.433622,3
3457,644,0,0.000000,0.000000,644,558,0.123729,0.010000,0.379451,2
3458,644,0,0.000000,0.000000,644,91,0.072641,0.010000,0.202517,3
3459,644,0,0.000000,0.000000,644,501,0.130491,0.010000,0.349668,2
3460,644,0,0.000000,0.000000,644,742,0.087925,0.010000,0.339228,3
3461,644,0,0.000000,0.000000,644,322,0.016033,0.010000,0.476126,1
3462,644,0,0.000000,0.000000,644,957,0.132262,0.010000,0.480784,1
3463,644,0,0.000000,0.000000,644,86,0.060331,0.010000,0.408479,4
3464,644,0,0.000000,0.000000,644,696,0.252723,0.010000,0.414743,4
3465,644,0,0.000000,0.000000,644,471,0.039025,0.010000,0.317940,1
3466,644,0,0.000000,0.000000,644,765,0.092945,0.010000,0.433846,1
3467,644,0,0.000000,0.000000,644,634,0.048374,0.010000,0.274921,1
3468,644,0,0.000000,0.000000,644,464,0.268672,0.010000,0.420623,3
3469,644,0,0.000000,0.000000,644,828,0.044797,0.010000,0.441692,2
3470,644,0,0.000000,0.000000,644,628,0.260973,0.010000,0.307970,3
3471,644,0,0.000000,0.000000,644,987,0.082223,0.010000,0.347213,1
3472,644,0,0.000000,0.000000,644,175,0.136928,0.010000,0.392238,4
3473,644,0,0.000000,0.000000,644,895,0.056781,0.010000,0.492710,1
3474,644,0,0.000000,0.000000,644,871,0.302249,0.010000,0.473417,1
3475,644,0,0.000000,0.000000,644,916,0.297703,0.010000,0.320977,1
3476,644,0,0.000000,0.000000,644,245,0.321879,0.010000,0.474466,3
3477,644,0,0.000000,0.000000,644,868,0.176120,0.010000,0.259543,4
3478,644,0,0.000000,0.000000,644,596,0.210191,0.010000,0.286347,4
3479,644,0,0.000000,0.000000,644,40,0.315855,0.010000,0.362548,4
3480,644,0,0.000000,0.000000,644,796,0.083554,0.010000,0.254674,3
3481,644,0,0.000000,0.000000,644,766,0.129029,0.010000,0.452988,3
3482,644,0,0.000000,0.000000,644,854,0.129872,0.010000,0.355085,3
3483,644,0,0.000000,0.000000,644,352,0.313757,0.010000,0.402913,2
3484,644,0,0.000000,0.000000,644,283,0.185646,0.010000,0.291731,2
3485,644,0,0.000000,0.000000,644,968,0.068907,0.010000,0.284416,2
3486,644,0,0.000000,0.000000,644,600,0.347791,0.010000,0.457833,2
3487,644,0,0.000000,0.000000,644,878,0.015629,0.010000,0.225315,4
3488,644,0,0.000000,0.000000,644,416,0.105685,0.010000,0.404552,3
3489,644,0,0.000000,0.000000,644,858,0.203453,0.010000,0.212815,1
3490,644,0,0.000000,0.000000,644,125,0.179021,0.010000,0.315180,2
3491,644,0,0.000000,0.000000,644,618,0.209372,0.010000,0.389318,2
3492,644,0,0.000000,0.000000,644,119,0.235270,0.010000,0.378828,3
3493,644,0,0.000000,0.000000,644,722,0.302290,0.010000,0.461506,4
3494,644,0,0.000000,0.000000,644,500,0.048706,0.010000,0.241343,4
3495,644,0,0.000000,0.000000,644,751,0.094674,0.010000,0.410037,1
3496,644,0,0.000000,0.000000,644,751,0.169242,0.010000,0.339714,2
3497,644,0,0.000000,0.000000,644,236,0.053671,0.010000,0.239758,1
3498,644,0,0.000000,0.000000,644,398,0.271334,0.010000,0.450363,1
3499,644,0,0.000000,0.000000,644,575,0.348126,0.010000,0.427059,3
3500,644,0,0.000000,0.000000,644,477,0.006427,0.010000,0.408226,3
3501,644,0,0.000000,0.000000,644,113,0.138884,0.010000,0.404851,3
3502,644,0,0.000000,0.000000,644,748,0.337374,0.010000,0.445893,2
3503,644,0,0.000000,0.000000,644,941,0.330087,0.010000,0.359472,1
3504,644,0,0.000000,0.000000,644,262,0.070344,0.010000,0.431310,2
3505,644,0,0.000000,0.000000,644,911,0.029294,0.010000,0.464613,1
3506,644,0,0.000000,0.000000,644,744,0.030519,0.010000,0.310202,1
3507,644,0,0.000000,0.000000,644,174,0.030271,0.010000,0.477058,3
3508,644,0,0.000000,0.000000,644,371,0.005069,0.010000,0.449391,3
3509,644,0,0.000000,0.000000,644,246,0.293337,0.010000,0.467074,3
3510,644,0,0.000000,0.000000,644,219,0.082307,0.010000,0.343670,3
3511,644,0,0.000000,0.000000,644,107,0.106228,0.010000,0.329263,1
3512,644,0,0.000000,0.000000,644,588,0.239012,0.010000,0.217202,1
3513,644,0,0.000000,0.000000,644,835,0.009639,0.010000,0.240173,1
3514,644,0,0.000000,0.000000,644,142,0.267860,0.010000,0.375390,1
3515,644,0,0.000000,0.000000,644,550,0.145552,0.010000,0.413063,3
3516,644,0,0.000000,0.000000,644,20,0.198573,0.010000,0.404155,3
3517,644,0,0.000000,0.000000,644,252,0.210226,0.010000,0.258749,1
3518,644,0,0.000000,0.000000,644,216,0.055768,0.010000,0.477419,4
3519,644,0,0.000000,0.000000,644,170,0.256186,0.010000,0.336363,2
3520,644,0,0.000000,0.000000,644,488,0.122284,0.010000,0.269572,2
3521,644,0,0.000000,0.000000,644,590,0.065105,0.010000,0.433769,3
3522,644,0,0.000000,0.000000,644,336,0.054677,0.010000,0.271525,4
3523,644,0,0.000000,0.000000,644,17,0.070891,0.010000,0.426052,1
3524,644,0,0.000000,0.000000,644,388,0.198549,0.010000,0.331497,3
3525,644,0,0.000000,0.000000,644,560,0.209928,0.010000,0.233841,4
3526,644,0,0.000000,0.000000,644,124,0.213266,0.010000,0.410825,2
3527,644,0,0.000000,0.000000,644,842,0.062259,0.010000,0.391010,1
3528,644,0,0.000000,0.000000,644,674,0.269896,0.010000,0.349766,2
3529,644,0,0.000000,0.000000,644,763,0.342739,0.010000,0.337523,2
3530,644,0,0.000000,0.000000,644,953,0.158584,0.010000,0.398455,4
3531,644,0,0.000000,0.000000,644,110,0.239419,0.010000,0.455440,3
3532,644,0,0.000000,0.000000,644,508,0.171274,0.010000,0.246624,4
3533,644,0,0.000000,0.000000,644,355,0.348115,0.010000,0.331999,3
3534,644,0,0.000000,0.000000,644,828,0.325656,0.010000,0.352209,4
3535,644,0,0.000000,0.000000,644,567,0.267011,0.010000,0.275647,3
3536,644,0,0.000000,0.000000,644,9,0.220246,0.010000,0.272483,1
3537,644,0,0.000000,0.000000,644,457,0.075591,0.010000,0.269745,3
3538,644,0,0.000000,0.000000,644,347,0.173120,0.010000,0.411243,4
3539,644,0,0.000000,0.000000,644,112,0.148826,0.010000,0.407206,4
3540,644,0,0.000000,0.000000,644,682,0.286794,0.010000,0.290554,4
3541,644,0,0.000000,0.000000,644,674,0.174889,0.010000,0.307198,1
3542,644,0,0.000000,0.000000,644,350,0.296254,0.010000,0.296866,2
3543,644,0,0.000000,0.000000,644,253,0.073948,0.010000,0.400149,1
3544,644,0,0.000000,0.000000,644,221,0.095770,0.010000,0.292806,2
3545,644,0,0.000000,0.000000,644,880,0.283570,0.010000,0.360375,3
3546,644,0,0.000000,0.000000,644,400,0.139101,0.010000,0.478102,2
3547,644,0,0.000000,0.000000,644,434,0.024047,0.010000,0.229111,1
3548,644,0,0.000000,0.000000,644,1,0.109582,0.010000,0.387291,3
3549,644,0,0.000000,0.000000,644,989,0.209966,0.010000,0.424981,4
3550,644,0,0.000000,0.000000,644,697,0.327129,0.010000,0.374299,1
3551,644,0,0.000000,0.000000,644,871,0.016446,0.010000,0.327997,4
3552,644,0,0.000000,0.000000,644,574,0.223937,0.010000,0.430394,1
3553,644,0,0.000000,0.000000,644,263,0.314722,0.010000,0.449227,2
3554,644,0,0.000000,0.000000,644,103,0.244093,0.010000,0.452907,3
3555,644,0,0.000000,0.000000,644,772,0.088546,0.010000,0.320872,1
3556,644,0,0.000000,0.000000,644,217,0.211062,0.010000,0.343143,3
3557,644,0,0.000000,0.000000,644,509,0.292674,0.010000,0.320514,4
3558,644,0,0.000000,0.000000,644,659,0.104499,0.010000,0.255318,3
3559,644,0,0.000000,0.000000,644,994,0.219039,0.010000,0.347893,3
3560,644,0,0.000000,0.000000,644,13,0.134947,0.010000,0.323961,2
3561,644,0,0.000000,0.000000,644,171,0.276027,0.010000,0.435837,2
3562,644,0,0.000000,0.000000,644,627,0.305246,0.010000,0.228629,2
3563,644,0,0.000000,0.000000,644,942,0.218604,0.010000,0.253651,2
3564,644,0,0.000000,0.000000,644,840,0.188574,0.010000,0.333348,1
3565,644,0,0.000000,0.000000,644,202,0.078920,0.010000,0.482864,1
3566,644,0,0.000000,0.000000,644,403,0.133233,0.010000,0.391489,2
3567,644,0,0.000000,0.000000,644,671,0.020276,0.010000,0.367877,4
3568,644,0,0.000000,0.000000,644,485,0.344303,0.010000,0.264707,1
3569,644,0,0.000000,0.000000,644,660,0.335648,0.010000,0.319316,1
3570,644,0,0.000000,0.000000,644,309,0.042929,0.010000,0.446996,4
3571,644,0,0.000000,0.000000,644,951,0.253786,0.010000,0.266004,4
3572,644,0,0.000000,0.000000,644,244,0.113518,0.010000,0.461034,3
3573,644,0,0.000000,0.000000,644,377,0.152803,0.010000,0.239265,2
3574,644,0,0.000000,0.000000,644,193,0.200183,0.010000,0.354118,3
3575,644,0,0.000000,0.000000,644,899,0.270314,0.010000,0.409347,2
3576,644,0,0.000000,0.000000,644,177,0.008678,0.010000,0.439326,2
3577,644,0,0.000000,0.000000,644,474,0.295815,0.010000,0.344275,2
3578,644,0,0.000000,0.000000,644,515,0.038662,0.010000,0.311060,2
3579,644,0,0.000000,0.000000,644,325,0.203581,0.010000,0.225923,4
3580,644,0,0.000000,0.000000,644,448,0.129328,0.010000,0.214100,1
3581,644,0,0.000000,0.000000,644,669,0.132045,0.010000,0.438532,2
3582,644,0,0.000000,0.000000,644,816,0.093966,0.010000,0.260887,3
3583,644,0,0.000000,0.000000,644,430,0.328634,0.010000,0.221922,2
3584,644,0,0.000000,0.000000,644,647,0.097765,0.010000,0.499143,3
3585,644,0,0.000000,0.000000,644,305,0.014465,0.010000,0.447577,1
3586,644,0,0.000000,0.000000,644,52,0.160999,0.010000,0.332455,4
3587,644,0,0.000000,0.000000,644,793,0.258051,0.010000,0.410454,3
3588,644,0,0.000000,0.000000,644,586,0.220870,0.010000,0.322379,4
3589,644,0,0.000000,0.000000,644,192,0.176557,0.010000,0.255052,4
3590,644,0,0.000000,0.000000,644,965,0.315245,0.010000,0.381506,4
3591,644,0,0.000000,0.000000,644,372,0.338631,0.010000,0.292657,2
3592,644,0,0.000000,0.000000,644,139,0.083075,0.010000,0.489770,3
3593,644,0,0.000000,0.000000,644,79,0.318861,0.010000,0.405542,2
3594,644,0,0.000000,0.000000,644,417,0.283562,0.010000,0.296844,3
3595,644,0,0.000000,0.000000,644,520,0.345134,0.010000,0.202613,4
3596,644,0,0.000000,0.000000,644,664,0.031891,0.010000,0.255449,2
3597,644,0,0.000000,0.000000,644,909,0.151101,0.010000,0.310154,2
3598,644,0,0.000000,0.000000,644,727,0.148388,0.010000,0.359151,2
3599,644,0,0.000000,0.000000,644,663,0.197160,0.010000,0.436464,4
3600,644,0,0.000000,0.000000,644,800,0.295085,0.010000,0.406976,2
3601,644,0,0.000000,0.000000,644,290,0.317285,0.010000,0.330727,2
3602,644,0,0.000000,0.000000,644,496,0.122956,0.010000,0.469197,1
3603,644,0,0.000000,0.000000,644,29,0.185196,0.010000,0.479304,2
3604,644,0,0.000000,0.000000,644,961,0.297092,0.010000,0.349178,2
3605,644,0,0.000000,0.000000,644,747,0.139870,0.010000,0.327938,4
3606,644,0,0.000000,0.000000,644,853,0.097727,0.010000,0.301150,2
3607,644,0,0.000000,0.000000,644,419,0.348038,0.010000,0.406970,4
3608,644,0,0.000000,0.000000,644,972,0.254850,0.010000,0.301391,2
3609,644,0,0.000000,0.000000,644,208,0.297610,0.010000,0.210031,2
3610,644,0,0.000000,0.000000,644,682,0.225896,0.010000,0.287385,1
3611,644,0,0.000000,0.000000,644,952,0.158153,0.010000,0.301871,3
3612,644,0,0.000000,0.000000,644,204,0.032474,0.010000,0.331616,1
3613,644,0,0.000000,0.000000,644,69,0.224174,0.010000,0.204251,2
3614,644,0,0.000000,0.000000,644,712,0.225941,0.010000,0.212352,3
3615,644,0,0.000000,0.000000,644,351,0.320013,0.010000,0.442654,1
3616,644,0,0.000000,0.000000,644,175,0.168318,0.010000,0.225617,2
3617,644,0,0.000000,0.000000,644,536,0.090118,0.010000,0.216614,1
3618,644,0,0.000000,0.000000,644,519,0.123045,0.010000,0.318343,1
3619,644,0,0.000000,0.000000,644,151,0.022960,0.010000,0.383218,2
3620,644,0,0.000000,0.000000,644,144,0.343416,0.010000,0.489841,3
3621,644,0,0.000000,0.000000,644,107,0.050223,0.010000,0.444688,1
3622,644,0,0.000000,0.000000,644,970,0.241626,0.010000,0.236644,1
3623,644,0,0.000000,0.000000,644,600,0.199938,0.010000,0.295120,2
3624,644,0,0.000000,0.000000,644,57,0.032061,0.010000,0.284854,4
3625,644,0,0.000000,0.000000,644,720,0.261231,0.010000,0.457639,2
3626,644,0,0.000000,0.000000,644,141,0.189654,0.010000,0.398600,4
3627,644,0,0.000000,0.000000,644,748,0.186818,0.010000,0.330886,4
3628,644,0,0.000000,0.000000,644,769,0.239308,0.010000,0.411202,2
3629,644,0,0.000000,0.000000,644,953,0.124531,0.010000,0.417955,2
3630,644,0,0.000000,0.000000,644,214,0.117726,0.010000,0.453321,2
3631,644,0,0.000000,0.000000,644,510,0.230398,0.010000,0.258198,4
3632,644,0,0.000000,0.000000,644,699,0.223141,0.010000,0.201080,2
3633,644,0,0.000000,0.000000,644,69,0.158863,0.010000,0.364022,2
3634,644,0,0.000000,0.000000,644,267,0.324221,0.010000,0.301700,4
3635,644,0,0.000000,0.000000,644,746,0.193147,0.010000,0.312782,2
3636,644,0,0.000000,0.000000,644,666,0.315602,0.010000,0.433573,4
3637,644,0,0.000000,0.000000,644,869,0.147338,0.010000,0.484823,4
3638,644,0,0.000000,0.000000,644,934,0.235837,0.010000,0.262404,1
3639,644,0,0.000000,0.000000,644,523,0.112181,0.010000,0.298017,4
3640,644,0,0.000000,0.000000,644,555,0.052573,0.010000,0.292048,3
3641,644,0,0.000000,0.000000,644,307,0.188000,0.010000,0.252955,2
3642,644,0,0.000000,0.000000,644,584,0.267727,0.010000,0.445201,3
3643,644,0,0.000000,0.000000,644,653,0.116660,0.010000,0.356948,3
3644,644,0,0.000000,0.000000,644,324,0.159608,0.010000,0.327189,3
3645,644,0,0.000000,0.000000,644,90,0.298334,0.010000,0.236245,3
3646,644,0,0.000000,0.000000,644,409,0.293868,0.010000,0.279050,3
3647,644,0,0.000000,0.000000,644,325,0.152204,0.010000,0.302882,1
3648,644,0,0.000000,0.000000,644,810,0.071872,0.010000,0.454312,3
3649,644,0,0.000000,0.000000,644,873,0.060686,0.010000,0.370783,2
3650,644,0,0.000000,0.000000,644,777,0.219056,0.010000,0.465554,3
3651,644,0,0.000000,0.000000,644,864,0.153807,0.010000,0.246517,1
3652,644,0,0.000000,0.000000,644,929,0.165766,0.010000,0.494876,4
3653,644,0,0.000000,0.000000,644,621,0.229940,0.010000,0.486091,3
3654,644,0,0.000000,0.000000,644,784,0.224275,0.010000,0.318643,1
3655,644,0,0.000000,0.000000,644,361,0.297083,0.010000,0.356819,4
3656,644,0,0.000000,0.000000,644,767,0.173729,0.010000,0.280547,3
3657,644,0,0.000000,0.000000,644,169,0.158453,0.010000,0.469075,1
3658,644,0,0.000000,0.000000,644,140,0.111927,0.010000,0.494211,2
3659,644,0,0.000000,0.000000,644,165,0.324127,0.010000,0.291750,4
3660,644,0,0.000000,0.000000,644,514,0.102953,0.010000,0.323654,2
3661,644,0,0.000000,0.000000,644,491,0.256964,0.010000,0.219450,4
3662,644,0,0.000000,0.000000,644,31,0.293294,0.010000,0.226552,3
3663,644,0,0.000000,0.000000,644,321,0.318340,0.010000,0.496749,2
3664,644,0,0.000000,0.000000,644,504,0.306154,0.010000,0.445936,3
3665,644,0,0.000000,0.000000,644,604,0.342920,0.010000,0.366658,4
3666,644,0,0.000000,0.000000,644,360,0.313673,0.010000,0.352113,1
3667,644,0,0.000000,0.000000,644,417,0.162353,0.010000,0.325563,3
3668,644,0,0.000000,0.000000,644,848,0.250877,0.010000,0.352634,4
3669,644,0,0.000000,0.000000,644,568,0.155900,0.010000,0.213767,3
3670,644,0,0.000000,0.000000,644,984,0.134642,0.010000,0.270656,2
3671,644,0,0.000000,0.000000,644,938,0.341607,0.010000,0.346407,4
3672,644,0,0.000000,0.000000,644,825,0.308273,0.010000,0.473919,2
3673,644,0,0.000000,0.000000,644,516,0.022351,0.010000,0.316956,4
3674,644,0,0.000000,0.000000,644,43,0.263323,0.010000,0.349624,4
3675,644,0,0.000000,0.000000,644,2,0.283264,0.010000,0.443721,3
3676,644,0,0.000000,0.000000,644,777,0.274093,0.010000,0.321410,4
3677,644,0,0.000000,0.000000,644,794,0.343464,0.010000,0.383452,2
3678,644,0,0.000000,0.000000,644,376,0.121147,0.010000,0.389179,2
3679,644,0,0.000000,0.000000,644,396,0.062723,0.010000,0.409372,2
3680,644,0,0.000000,0.000000,644,276,0.146390,0.010000,0.237903,3
3681,644,0,0.000000,0.000000,644,533,0.046320,0.010000,0.484681,2
3682,644,0,0.000000,0.000000,644,948,0.331951,0.010000,0.410678,4
3683,644,0,0.000000,0.000000,644,922,0.051274,0.010000,0.232044,2
3684,644,0,0.000000,0.000000,644,180,0.115557,0.010000,0.258220,2
3685,644,0,0.000000,0.000000,644,31,0.132127,0.010000,0.392287,3
3686,644,0,0.000000,0.000000,644,946,0.115467,0.010000,0.203439,3
3687,644,0,0.000000,0.000000,644,417,0.121280,0.010000,0.341782,4
3688,644,0,0.000000,0.000000,644,967,0.216434,0.010000,0.333287,2
3689,644,0,0.000000,0.000000,644,319,0.059926,0.010000,0.266809,1
3690,644,0,0.000000,0.000000,644,664,0.097845,0.010000,0.279568,4
